Ano	ID_da_mesoregiao	Nome_da_mesoregiao	Valor_bruto_agropecuaria	Valor_bruto_industria	Valor_bruto_servicos	Valor_bruto_administracao	Valor_bruto_total	Impostos	PIB	Populacao	PIB_per_capita
2014	2703	Leste Alagoano	3111892.0	5246509.0	13482429.0	6597700.0	28438530.0	3063561.0	31502097.0	2207662.0	552143.75
2014	2702	Agreste Alagoano	781031.0	478979.0	2745429.0	1959154.0	5964598.0	496004.0	6460599.0	659204.0	165960.06000000006
2014	2803	Leste Sergipano	868758.0	7042626.0	12092424.0	6167377.0	26171186.0	3115876.0	29287061.0	1507081.0	696067.6200000001
2014	2802	Agreste Sergipano	546910.0	605735.0	1801812.0	1863618.0	4818077.0	503676.0	5321748.0	472199.0	181049.88000000003
2014	2801	Sertão Sergipano	346142.0	649482.0	648563.0	1031329.0	2675518.0	188101.0	2863619.0	240294.0	167183.28000000003
2014	2906	Centro Sul Baiano	2447084.0	3189332.0	9757582.0	7007011.0	22401024.0	1783181.0	24184192.0	2631711.0	856416.97
2014	2902	Vale São-Franciscano da Bahia	960029.0	1270909.0	3763395.0	2865931.0	8860261.0	665641.0	9525901.0	1046464.0	197752.56000000003
2014	2904	Nordeste Baiano	1842204.0	2255526.0	4922382.0	4457793.0	13477906.0	971677.0	14449582.0	1661858.0	459483.54000000004
2014	2903	Centro Norte Baiano	1091466.0	5034359.0	11605799.0	5976228.0	23707850.0	3036264.0	26744115.0	2398966.0	596752.2399999999
2014	2907	Sul Baiano	2983273.0	5744660.0	11530660.0	6034282.0	26292873.0	2286408.0	28579280.0	2142658.0	821635.42
2014	2905	Metropolitana de Salvador	781128.0	25494475.0	52308632.0	12056982.0	87171354.0	17845698.0	105017048.0	4605773.0	631197.1400000001
2014	2901	Extremo Oeste Baiano	5378805.0	1623947.0	5450315.0	1838518.0	14291584.0	1138265.0	15429847.0	638941.0	441645.29999999993
2014	3105	Triângulo Mineiro/Alto Paranaíba	7515966.0	19464031.0	32289297.0	8139967.0	67409257.0	10838155.0	78247418.0	2296246.0	2022096.0499999998
2014	3106	Central Mineira	1133233.0	1500077.0	3348115.0	1474094.0	7455521.0	788251.0	8243774.0	435342.0	477960.35000000003
2014	3112	Zona da Mata	2115175.0	7390744.0	18538129.0	7616807.0	35660853.0	3922444.0	39583297.0	2284921.0	1676299.8199999996
2014	3108	Vale do Rio Doce	1286058.0	7532344.0	11936300.0	5748943.0	26503640.0	2652344.0	29155983.0	1698094.0	1038616.5200000005
2014	3109	Oeste de Minas	1480679.0	5272069.0	8931973.0	3438007.0	19122731.0	2131461.0	21254189.0	1020628.0	870880.9000000001
2014	3104	Vale do Mucuri	430169.0	493142.0	2034829.0	1266619.0	4224757.0	293330.0	4518091.0	398785.0	197991.63
2014	3102	Norte de Minas	1662281.0	3662178.0	8367515.0	5470751.0	19162724.0	1698832.0	20861552.0	1696838.0	776122.3099999998
2014	3110	Sul/Sudoeste de Minas	4607886.0	11634682.0	27531449.0	8613129.0	52387151.0	8089156.0	60476320.0	2572649.0	2489419.180000001
2014	3111	Campo das Vertentes	785211.0	1919909.0	4413639.0	1957833.0	9076591.0	935276.0	10011861.0	584803.0	553746.8700000001
2014	3103	Jequitinhonha	984609.0	576234.0	2315689.0	2326173.0	6202701.0	279449.0	6482143.0	727429.0	422683.66000000003
2014	3107	Metropolitana de Belo Horizonte	1345140.0	69453832.0	102772688.0	24469836.0	198041489.0	30259977.0	228301466.0	6630687.0	2887242.3400000003
2014	3101	Noroeste de Minas	2239722.0	1998128.0	3298260.0	1369905.0	8906015.0	591882.0	9497897.0	387675.0	401477.75999999995
2014	3203	Central Espírito-santense	1319124.0	16852849.0	32293264.0	8616527.0	59081766.0	15370474.0	74452233.0	2208629.0	655008.0299999999
2014	3201	Noroeste Espírito-santense	745338.0	1662235.0	3137194.0	1733799.0	7278565.0	741581.0	8020148.0	447699.0	260189.28000000003
2014	3204	Sul Espírito-santense	702041.0	18272638.0	7369763.0	2512467.0	28856912.0	1172034.0	30028945.0	612792.0	1396081.5599999998
2014	3202	Litoral Norte Espírito-santense	958961.0	5925790.0	5148268.0	2553904.0	14586925.0	1695528.0	16282453.0	615929.0	300515.58999999997
2014	3305	Sul Fluminense	351695.0	14276791.0	18188105.0	7238678.0	40055270.0	7523689.0	47578961.0	1100447.0	715277.28
2014	3301	Noroeste Fluminense	380582.0	828245.0	3036980.0	2034680.0	6280482.0	511612.0	6785231.0	323108.0	257128.69
2014	3304	Baixadas	178251.0	25013215.0	14728463.0	5413502.0	45333428.0	1391208.0	46724635.0	774247.0	548008.29
2014	3303	Centro Fluminense	510873.0	2736506.0	5069506.0	3144829.0	11461713.0	1412033.0	12873744.0	489515.0	393472.29
2014	3306	Metropolitana do Rio de Janeiro	843088.0	73018508.0	233153576.0	77906686.0	384921856.0	76214549.0	461136405.0	12878700.0	792947.84
2014	3302	Norte Fluminense	576825.0	55810465.0	27738551.0	7160235.0	91286075.0	4691797.0	95977871.0	895156.0	815640.3600000001
2014	3508	Presidente Prudente	1778964.0	4116680.0	10404624.0	3072409.0	19372670.0	1536879.0	20909546.0	890757.0	1102804.4499999997
2014	3501	São José do Rio Preto	3138311.0	8295284.0	24012331.0	5833562.0	41279475.0	3890769.0	45170250.0	1670456.0	2528325.1999999997
2014	3507	Campinas	2620080.0	43123153.0	91448983.0	14928868.0	152121081.0	33316556.0	185437638.0	4082506.0	1761277.6000000003
2014	3504	Bauru	2213255.0	9873339.0	22473184.0	5214935.0	39774717.0	4433880.0	44208594.0	1550309.0	1268219.41
2014	3506	Piracicaba	861448.0	18566157.0	27102270.0	5247963.0	51777839.0	10168573.0	61946411.0	1475595.0	934352.2100000001
2014	3511	Itapetininga	2824897.0	5133140.0	8947828.0	2959896.0	19865759.0	2200132.0	22065506.0	876892.0	749352.7899999998
2014	3502	Ribeirão Preto	3870846.0	15016478.0	43105428.0	8986787.0	70979546.0	7838376.0	78817660.0	2545643.0	1783921.2299999997
2014	3503	Araçatuba	1323071.0	3864845.0	9621776.0	2624428.0	17434123.0	1602496.0	19036613.0	738832.0	798115.6
2014	3512	Macro Metropolitana Paulista	2624222.0	36400066.0	69130418.0	10074618.0	118229322.0	24729354.0	142958678.0	2863676.0	1491502.4999999998
2014	3509	Marília	992885.0	2227653.0	6479323.0	1619117.0	11318973.0	1156247.0	12475220.0	461814.0	520211.7699999999
2014	3505	Araraquara	985408.0	7452898.0	13486819.0	3024149.0	24949271.0	3240735.0	28190009.0	868286.0	526031.5399999999
2014	3513	Vale do Paraíba Paulista	420450.0	30537397.0	40878820.0	8579560.0	80416228.0	15423090.0	95839313.0	2430392.0	1049064.9200000004
2014	3515	Metropolitana de São Paulo	1437426.0	149291192.0	652255262.0	74925557.0	877909440.0	193851475.0	1071760914.0	22505736.0	1760560.8499999999
2014	3510	Assis	1376841.0	2652209.0	7406186.0	2034745.0	13469976.0	1260537.0	14728932.0	584085.0	900698.2199999997
2014	3514	Litoral Sul Paulista	866996.0	5188196.0	6119883.0	1799402.0	13974477.0	676299.0	14650775.0	490325.0	723752.2899999998
2014	4104	Norte Pioneiro Paranaense	2073526.0	1721104.0	4327627.0	1978358.0	10100615.0	806132.0	10906748.0	563437.0	857254.4099999999
2014	4110	Metropolitana de Curitiba	1887208.0	32657680.0	70983510.0	14362333.0	119890735.0	28164989.0	148055723.0	3755717.0	945709.6200000001
2014	4102	Centro Ocidental Paranaense	2120017.0	1276254.0	3766616.0	1249083.0	8411973.0	763499.0	9175472.0	340863.0	661956.4400000001
2014	4101	Noroeste Paranaense	2609109.0	3528835.0	6480966.0	2577140.0	15196049.0	1360108.0	16556151.0	713004.0	1363030.3700000003
2014	4103	Norte Central Paranaense	3983518.0	12423566.0	30826035.0	7772960.0	55006086.0	6891517.0	61897606.0	2173618.0	1775381.44
2014	4107	Sudoeste Paranaense	2676823.0	2906939.0	5864297.0	1897689.0	13345741.0	1255109.0	14600849.0	521610.0	993640.5500000002
2014	4106	Oeste Paranaense	5337193.0	9969076.0	17827417.0	4767484.0	37901174.0	3527357.0	41428532.0	1286612.0	1482355.7099999997
2014	4109	Sudeste Paranaense	2961716.0	1367008.0	3011661.0	1481698.0	8822086.0	629494.0	9451579.0	427318.0	485964.11000000004
2014	4105	Centro Oriental Paranaense	2673815.0	6951458.0	8444396.0	2566945.0	20636614.0	2639390.0	23276004.0	733941.0	398234.23
2014	4108	Centro-Sul Paranaense	2276886.0	2956547.0	4613089.0	1949113.0	11795635.0	939899.0	12735533.0	565572.0	586575.18
2014	4203	Serrana	1504290.0	2950877.0	4271796.0	1617708.0	10344670.0	1086222.0	11430891.0	415122.0	699819.51
2014	4201	Oeste Catarinense	5221588.0	11042414.0	15728363.0	4933404.0	36925776.0	4034603.0	40960388.0	1255886.0	3283521.940000001
2014	4204	Vale do Itajaí	1503422.0	18068261.0	32296787.0	6758272.0	58626740.0	14621509.0	73248251.0	1670354.0	1706837.3600000003
2014	4205	Grande Florianópolis	763587.0	5760807.0	20028013.0	4299560.0	30851967.0	6132180.0	36984148.0	1091157.0	556471.9900000001
2014	4202	Norte Catarinense	1929189.0	16534913.0	19995762.0	5241662.0	43701531.0	8929779.0	52631310.0	1311341.0	821688.3900000001
2014	4206	Sul Catarinense	1754298.0	7765374.0	11246446.0	3615500.0	24381613.0	2916775.0	27298386.0	983288.0	1217515.44
2014	4306	Sudoeste Rio-grandense	3379188.0	1444030.0	6565052.0	2896933.0	14285202.0	986470.0	15271672.0	743004.0	491376.83
2014	4301	Noroeste Rio-grandense	11536113.0	10284742.0	27159339.0	8368860.0	57349058.0	6175058.0	63524121.0	2013534.0	6151142.499999995
2014	4303	Centro Ocidental Rio-grandense	2489714.0	1362693.0	6665576.0	2187542.0	12705518.0	1067416.0	13772940.0	558828.0	820265.62
2014	4305	Metropolitana de Porto Alegre	2815861.0	34782587.0	84298487.0	20229087.0	142126019.0	26594457.0	168720481.0	4998730.0	2779640.55
2014	4307	Sudeste Rio-grandense	2495206.0	3182355.0	9708393.0	3741542.0	19127498.0	2136375.0	21263875.0	949442.0	472494.48
2014	4302	Nordeste Rio-grandense	3124091.0	14428959.0	18290320.0	4667142.0	40510505.0	6994865.0	47505364.0	1125310.0	1957021.7600000002
2014	4304	Centro Oriental Rio-grandense	3064370.0	6969800.0	10562799.0	3226364.0	23823340.0	3934643.0	27757978.0	818426.0	1383084.1900000002
2014	5003	Leste de Mato Grosso do Sul	4113443.0	6495639.0	5086989.0	1995814.0	17691882.0	1851051.0	19542935.0	410498.0	950101.8799999999
2014	5002	Centro Norte de Mato Grosso do Sul	2001593.0	4491174.0	14129240.0	5163727.0	25785733.0	3894103.0	29679836.0	1064914.0	408908.51
2014	5004	Sudoeste de Mato Grosso do Sul	5347241.0	3181866.0	9170115.0	4218693.0	21917915.0	2438788.0	24356708.0	888997.0	933837.6300000001
2014	5001	Pantanais Sul Mato-grossense	732988.0	1051454.0	1945585.0	1247054.0	4977082.0	393573.0	5370656.0	255248.0	121304.48000000001
2014	5104	Centro-Sul Mato-grossense	1083721.0	5126755.0	15376457.0	4814101.0	26401035.0	4013699.0	30414732.0	1088221.0	327000.0200000001
2014	5102	Nordeste Mato-grossense	2389663.0	691459.0	2759089.0	1350556.0	7190772.0	665725.0	7856498.0	294466.0	659353.85
2014	5101	Norte Mato-grossense	9840518.0	5313202.0	13361227.0	4764777.0	33279726.0	3251626.0	36531353.0	1026970.0	1972810.27
2014	5105	Sudeste Mato-grossense	3958514.0	3459368.0	7233057.0	2231964.0	16882902.0	1830333.0	18713234.0	479634.0	742359.56
2014	5103	Sudoeste Mato-grossense	1807985.0	1233814.0	2513809.0	1501363.0	7056967.0	661738.0	7718705.0	335066.0	503119.79999999993
2014	5203	Centro Goiano	2181071.0	18841094.0	45393474.0	11525390.0	77941031.0	11182207.0	89123233.0	3325324.0	1416318.4799999997
2014	5204	Leste Goiano	2081726.0	2302009.0	6995716.0	4115918.0	15495375.0	1362910.0	16858280.0	1280547.0	458784.73999999993
2014	5205	Sul Goiano	9337542.0	11551788.0	17225457.0	5308277.0	43423066.0	5166363.0	48589422.0	1383534.0	2668636.7499999995
2014	5202	Norte Goiano	810228.0	1552667.0	1996491.0	1146446.0	5505830.0	403943.0	5909772.0	306617.0	470858.08
2014	5201	Noroeste Goiano	1234676.0	575758.0	1544530.0	840083.0	4195047.0	339553.0	4534600.0	227200.0	463204.52999999997
2014	5301	Distrito Federal	770068	11346922	85358921	73725856	171201766	26230293	197432059	2852372	69216.80
2015	1102	Leste Rondoniense	3152976.0	2324034.0	6769946.0	5304142.0	17551101.0	1955084.0	19506186.0	1048389.0	721159.55
2015	1101	Madeira-Guaporé	1200079.0	3714928.0	6353125.0	3754343.0	15022480.0	2034172.0	17056651.0	719815.0	156467.78
2015	1202	Vale do Acre	984360.0	1127976.0	4710510.0	3257172.0	10080017.0	1075326.0	11155340.0	581480.0	200390.31
2015	1201	Vale do Juruá	361637.0	120796.0	599230.0	1280969.0	2362631.0	104351.0	2466984.0	222033.0	82163.43000000001
2015	1303	Centro Amazonense	4072657.0	23960165.0	27009512.0	11416478.0	66458812.0	13726599.0	80185410.0	3095880.0	353827.59
2015	1302	Sudoeste Amazonense	698648.0	110052.0	469460.0	1491682.0	2769840.0	62482.0	2832322.0	390275.0	119341.65
2015	1304	Sul Amazonense	847040.0	128091.0	484327.0	1144871.0	2604332.0	68174.0	2672505.0	318031.0	82760.86
2015	1301	Norte Amazonense	167989.0	31560.0	149456.0	505102.0	854108.0	18962.0	870259.0	134150.0	43593.99
2015	1401	Norte de Roraima	387028.0	819046.0	3212958.0	3704328.0	8123359.0	704532.0	8827894.0	407328.0	125776.1
2015	1402	Sul de Roraima	240853.0	81074.0	248365.0	859239.0	1429532.0	96931.0	1526461.0	98337.0	105934.70000000001
2015	1504	Nordeste Paraense	4007010.0	1216710.0	3908034.0	5838275.0	14970029.0	871786.0	15841812.0	1920253.0	387394.56
2015	1506	Sudeste Paraense	4959210.0	18147992.0	10746122.0	6411283.0	40264605.0	3104492.0	43369095.0	1848747.0	698612.2400000001
2015	1502	Marajó	1186758.0	180264.0	649002.0	1717201.0	3733228.0	120032.0	3853260.0	533397.0	114623.1
2015	1501	Baixo Amazonas	1772319.0	2042168.0	3359413.0	2513174.0	9687074.0	647926.0	10334998.0	777865.0	181062.76
2015	1505	Sudoeste Paraense	1777653.0	1983920.0	2742503.0	1684576.0	8188652.0	773686.0	8962336.0	540074.0	221118.93000000002
2015	1503	Metropolitana de Belém	781645.0	9614414.0	23429478.0	7627286.0	41452822.0	7069102.0	48521924.0	2586587.0	178740.32
2015	1602	Sul do Amapá	172143.0	1617944.0	5162318.0	5178170.0	12130570.0	941638.0	13072208.0	703888.0	188745.25000000003
2015	1601	Norte do Amapá	97173.0	39781.0	171700.0	451485.0	760138.0	28855.0	788994.0	62791.0	64205.69
2015	1701	Ocidental do Tocantins	2216693.0	2085379.0	5769780.0	4811040.0	14882878.0	1360235.0	16243120.0	938318.0	1479545.8299999998
2015	1702	Oriental do Tocantins	1198595.0	1734183.0	5308301.0	3171331.0	11412408.0	1274537.0	12686943.0	576808.0	682918.02
2015	2102	Oeste Maranhense	1647433.0	3363816.0	6276662.0	3922373.0	15210289.0	1317723.0	16528012.0	1472898.0	417751.69
2015	2104	Leste Maranhense	983689.0	882391.0	3455376.0	3663185.0	8984644.0	616660.0	9601302.0	1396456.0	276052.7999999999
2015	2101	Norte Maranhense	1239374.0	7429864.0	16114008.0	7317411.0	32100662.0	5793439.0	37894101.0	2767975.0	377448.5099999999
2015	2105	Sul Maranhense	2386805.0	892207.0	2197133.0	915021.0	6391169.0	427815.0	6818982.0	327558.0	370086.80000000005
2015	2103	Centro Maranhense	984194.0	1141291.0	2572285.0	2470171.0	7167935.0	464830.0	7632766.0	939354.0	336014.99999999994
2015	2204	Sudeste Piauiense	335807.0	341408.0	1584920.0	1914420.0	4176541.0	377036.0	4553582.0	532121.0	464122.37
2015	2202	Centro-Norte Piauiense	385708.0	3373311.0	10353410.0	5471427.0	19583857.0	2643139.0	22226996.0	1495947.0	440269.6199999998
2015	2203	Sudoeste Piauiense	1733476.0	672066.0	2113304.0	1985701.0	6504545.0	641203.0	7145750.0	524918.0	689009.63
2015	2201	Norte Piauiense	278558.0	365170.0	1885070.0	2273904.0	4802697.0	419410.0	5222105.0	651042.0	208871.36000000002
2015	2307	Sul Cearense	685728.0	1015873.0	4497473.0	2729617.0	8928694.0	817434.0	9746125.0	916959.0	204474.52
2015	2302	Norte Cearense	1078245.0	2142197.0	3215483.0	3359722.0	9795641.0	1009326.0	10804972.0	1063527.0	323650.13
2015	2301	Noroeste Cearense	1060984.0	1862166.0	4763976.0	4253759.0	11940888.0	1074346.0	13015233.0	1392810.0	345654.8399999999
2015	2304	Sertões Cearenses	613775.0	521637.0	2442625.0	2698015.0	6276049.0	413594.0	6689649.0	898877.0	203651.80999999997
2015	2305	Jaguaribe	1031823.0	990855.0	2249959.0	1676918.0	5949553.0	578691.0	6528243.0	549356.0	217301.34000000003
2015	2306	Centro-Sul Cearense	279581.0	252896.0	1438613.0	1178932.0	3150025.0	276100.0	3426122.0	386968.0	102177.61
2015	2303	Metropolitana de Fortaleza	399308.0	15633548.0	41333588.0	11227114.0	68593550.0	11816897.0	80410446.0	3695962.0	226737.85
2015	2402	Central Potiguar	295106.0	1507351.0	1942274.0	1902322.0	5647056.0	523752.0	6170810.0	404309.0	494860.87
2015	2401	Oeste Potiguar	485703.0	3058126.0	4807079.0	3818699.0	12169610.0	1226562.0	13396163.0	890692.0	649713.95
2015	2404	Leste Potiguar	695827.0	5379895.0	16066732.0	7133949.0	29276405.0	4032787.0	33309192.0	1689503.0	358942.22000000003
2015	2403	Agreste Potiguar	160955.0	796327.0	1115544.0	2016881.0	4089709.0	283882.0	4373588.0	457671.0	382395.99
2015	2501	Sertão Paraibano	398551.0	657579.0	3284727.0	3743966.0	8084823.0	689118.0	8773941.0	897162.0	665017.1299999997
2015	2503	Agreste Paraibano	732569.0	2248977.0	5765274.0	5227662.0	13974481.0	1494762.0	15469246.0	1260577.0	556053.81
2015	2502	Borborema	196615.0	190961.0	806450.0	1372560.0	2566587.0	147605.0	2714185.0	312634.0	367257.17
2015	2504	Mata Paraibana	580536.0	5509386.0	13054922.0	6333214.0	25478053.0	3704967.0	29183022.0	1501829.0	385143.1800000001
2015	2605	Metropolitana de Recife	326111.0	18667471.0	47313795.0	13386339.0	79693714.0	16011104.0	95704819.0	3917247.0	371621.07
2015	2601	Sertão Pernambucano	378259.0	741503.0	3519090.0	3599475.0	8238325.0	740590.0	8978915.0	1051957.0	303410.51999999996
2015	2602	São Francisco Pernambucano	1032157.0	1588610.0	3412672.0	2160040.0	8193477.0	766882.0	8960360.0	637626.0	157693.48
2015	2603	Agreste Pernambucano	1912731.0	2511166.0	9995900.0	8044518.0	22464317.0	2311915.0	24776233.0	2358114.0	586409.7100000002
2015	2604	Mata Pernambucana	1564402.0	3386270.0	6147691.0	4803108.0	15901467.0	2633567.0	18535038.0	1380229.0	459483.85
2015	2701	Sertão Alagoano	304343.0	147520.0	1192582.0	1498386.0	3142828.0	161046.0	3303876.0	456354.0	178656.22999999998
2015	2703	Leste Alagoano	3598708.0	5605512.0	15861325.0	7026830.0	32092374.0	3442757.0	35535132.0	2222532.0	610923.1599999999
2015	2702	Agreste Alagoano	960009.0	677015.0	3274103.0	2110981.0	7022113.0	502750.0	7524864.0	662046.0	192416.15000000002
2015	2803	Leste Sergipano	797497.0	5991075.0	12688223.0	6544615.0	26021407.0	3315302.0	29336709.0	1524640.0	623562.82
2015	2802	Agreste Sergipano	621864.0	675712.0	1970106.0	1948309.0	5215991.0	546534.0	5762526.0	475666.0	196012.32999999996
2015	2801	Sertão Sergipano	311138.0	1182308.0	690005.0	1085657.0	3269106.0	186122.0	3455229.0	242631.0	186475.40000000002
2015	2906	Centro Sul Baiano	2769205.0	3178381.0	10671862.0	7707361.0	24326809.0	2010765.0	26337568.0	2636039.0	938179.1899999994
2015	2902	Vale São-Franciscano da Bahia	1071614.0	1898993.0	3989628.0	3102135.0	10062366.0	769717.0	10832083.0	1053225.0	222016.69
2015	2904	Nordeste Baiano	2361286.0	1936169.0	5346331.0	4886277.0	14530059.0	1067357.0	15597423.0	1669018.0	497189.26999999984
2015	2903	Centro Norte Baiano	1314079.0	4804871.0	12518326.0	6621883.0	25259155.0	3350717.0	28609869.0	2410803.0	657904.8099999999
2015	2907	Sul Baiano	3460102.0	5933322.0	12470585.0	6576851.0	28440862.0	2509733.0	30950601.0	2147813.0	875673.7099999998
2015	2905	Metropolitana de Salvador	872580.0	28199825.0	55070462.0	13374566.0	97517431.0	18015080.0	115532514.0	4642465.0	803944.4999999998
2015	2901	Extremo Oeste Baiano	5986940.0	1815990.0	5991447.0	2036227.0	15830604.0	1334197.0	17164800.0	644979.0	479825.93000000005
2015	3105	Triângulo Mineiro/Alto Paranaíba	6735237.0	21265526.0	34582967.0	9058504.0	71642234.0	11345149.0	82987381.0	2317182.0	2154933.39
2015	3106	Central Mineira	1225698.0	1695913.0	3613366.0	1622971.0	8157952.0	864570.0	9022526.0	437892.0	545408.5099999999
2015	3112	Zona da Mata	2156735.0	7193151.0	19735780.0	8354453.0	37440124.0	4297931.0	41738054.0	2296617.0	1782748.5900000003
2015	3108	Vale do Rio Doce	1211755.0	7044962.0	12771122.0	6257613.0	27285449.0	2577925.0	29863372.0	1705451.0	1113594.0699999998
2015	3109	Oeste de Minas	1472799.0	4898722.0	9502972.0	3767785.0	19642278.0	2191568.0	21833837.0	1029510.0	901977.0699999998
2015	3104	Vale do Mucuri	402812.0	505890.0	2194162.0	1410390.0	4513253.0	322469.0	4835719.0	399418.0	212923.95999999996
2015	3102	Norte de Minas	1633747.0	3220263.0	8934513.0	6006464.0	19794994.0	1667368.0	21462362.0	1706355.0	806175.0599999998
2015	3110	Sul/Sudoeste de Minas	4393987.0	11867746.0	29768915.0	9575778.0	55606446.0	8169477.0	63775910.0	2587775.0	2616077.7100000014
2015	3111	Campo das Vertentes	803782.0	1700069.0	4702906.0	2169566.0	9376323.0	939031.0	10315358.0	588239.0	577058.4499999998
2015	3103	Jequitinhonha	975370.0	531306.0	2559776.0	2569750.0	6636204.0	330901.0	6967101.0	729421.0	451637.27999999997
2015	3107	Metropolitana de Belo Horizonte	1248195.0	57420224.0	102870287.0	26594893.0	188133583.0	28484734.0	216618321.0	6681037.0	2422671.4899999998
2015	3101	Noroeste de Minas	2173636.0	1955767.0	3572907.0	1507019.0	9209323.0	697078.0	9906402.0	390204.0	413015.3899999999
2015	3203	Central Espírito-santense	1312602.0	12774579.0	33684259.0	8788856.0	56560294.0	15947315.0	72507608.0	2236934.0	585388.9
2015	3201	Noroeste Espírito-santense	733151.0	1611495.0	3505199.0	1787298.0	7637140.0	836611.0	8473754.0	450857.0	271660.51
2015	3204	Sul Espírito-santense	736255.0	11133751.0	6858396.0	2612735.0	21341139.0	1148770.0	22489907.0	616969.0	988551.5600000002
2015	3202	Litoral Norte Espírito-santense	996060.0	5689342.0	5575874.0	2687000.0	14948276.0	1943599.0	16891876.0	625151.0	307671.2
2015	3305	Sul Fluminense	351723.0	11248504.0	18366801.0	7698081.0	37665110.0	6468196.0	44133306.0	1107935.0	651638.8
2015	3301	Noroeste Fluminense	395208.0	851989.0	3348604.0	2173056.0	6768859.0	551635.0	7307019.0	324013.0	274421.17
2015	3304	Baixadas	191296.0	12147386.0	11800708.0	5726108.0	29865500.0	1438111.0	31303608.0	790248.0	361868.38999999996
2015	3303	Centro Fluminense	543726.0	2629931.0	5543491.0	3339463.0	12056610.0	1529100.0	13585707.0	490807.0	422927.07999999996
2015	3306	Metropolitana do Rio de Janeiro	904974.0	73009313.0	249327371.0	83982587.0	407224246.0	87783187.0	495007436.0	12932417.0	846003.3599999998
2015	3302	Norte Fluminense	626157.0	31388260.0	23192973.0	7609460.0	62816849.0	4982979.0	67799828.0	904604.0	592386.95
2015	3508	Presidente Prudente	1845411.0	4892367.0	11012191.0	3307228.0	21057194.0	1614332.0	22671529.0	894830.0	1187994.0400000003
2015	3501	São José do Rio Preto	2908733.0	8602913.0	24759208.0	6304125.0	42574979.0	3977711.0	46552692.0	1683204.0	2619571.090000001
2015	3507	Campinas	2683109.0	52796587.0	95044011.0	16141988.0	166665694.0	35701079.0	202366769.0	4125546.0	1918659.6400000001
2015	3504	Bauru	1902782.0	10811276.0	23427863.0	5652286.0	41794198.0	4516815.0	46311012.0	1562678.0	1296494.7299999997
2015	3506	Piracicaba	867188.0	17898954.0	27337952.0	5703346.0	51807441.0	11425641.0	63233078.0	1488998.0	978561.76
2015	3511	Itapetininga	2840286.0	5188485.0	9594933.0	3207419.0	20831121.0	2365460.0	23196577.0	883414.0	769928.25
2015	3502	Ribeirão Preto	3373105.0	16052417.0	44143412.0	9619197.0	73183529.0	8028868.0	81212396.0	2568683.0	1800677.52
2015	3503	Araçatuba	1324692.0	4016946.0	9977833.0	2816080.0	18135549.0	1626587.0	19762137.0	744050.0	844374.2300000001
2015	3512	Macro Metropolitana Paulista	2637837.0	36383824.0	71162383.0	11026883.0	121210923.0	26411425.0	147622350.0	2896490.0	1535826.9900000007
2015	3509	Marília	1242666.0	2219800.0	6734436.0	1722892.0	11919792.0	1192706.0	13112496.0	463844.0	549842.8
2015	3505	Araraquara	813576.0	8397948.0	14207233.0	3244524.0	26663280.0	3616385.0	30279667.0	876051.0	736684.4300000002
2015	3513	Vale do Paraíba Paulista	384253.0	35888948.0	42697315.0	9284042.0	88254555.0	14348970.0	102603529.0	2453387.0	1060440.4699999997
2015	3515	Metropolitana de São Paulo	1442188.0	147584683.0	685750712.0	81887119.0	916664699.0	197035952.0	1113700651.0	22674351.0	1833071.58
2015	3510	Assis	1292698.0	2770321.0	7683135.0	2190372.0	13936523.0	1347204.0	15282364.0	587320.0	930205.57
2015	3514	Litoral Sul Paulista	754878.0	3144157.0	5459101.0	1934737.0	11292873.0	689950.0	11982822.0	493638.0	500104.73000000004
2015	4104	Norte Pioneiro Paranaense	2568330.0	1840930.0	4975384.0	2129753.0	11514397.0	941187.0	12455584.0	563980.0	997178.0299999999
2015	4110	Metropolitana de Curitiba	2025943.0	35425357.0	75854772.0	15479951.0	128786028.0	29191949.0	157977974.0	3794174.0	1029622.9600000001
2015	4102	Centro Ocidental Paranaense	2095509.0	1258314.0	4159909.0	1347386.0	8861127.0	845127.0	9706257.0	340320.0	698350.34
2015	4101	Noroeste Paranaense	2729147.0	3571132.0	7248708.0	2775204.0	16324187.0	1508724.0	17832911.0	716740.0	1462680.86
2015	4103	Norte Central Paranaense	4294785.0	12388698.0	34036391.0	8433946.0	59153820.0	7583329.0	66737155.0	2192285.0	1957291.58
2015	4107	Sudoeste Paranaense	2641078.0	3077117.0	6572043.0	2053945.0	14344181.0	1438807.0	15782989.0	524137.0	1067959.9800000002
2015	4106	Oeste Paranaense	5216053.0	12893651.0	19678211.0	5100637.0	42888553.0	4005951.0	46894500.0	1294417.0	1593957.0400000003
2015	4109	Sudeste Paranaense	2909508.0	1415099.0	3389127.0	1603203.0	9316939.0	737894.0	10054832.0	429989.0	509887.70999999996
2015	4105	Centro Oriental Paranaense	2711913.0	7492450.0	9370647.0	2796433.0	22371451.0	3001172.0	25372621.0	739907.0	447546.0
2015	4108	Centro-Sul Paranaense	2202212.0	3716751.0	5056811.0	2091020.0	13066794.0	1078137.0	14144931.0	567069.0	632953.3100000002
2015	4203	Serrana	1509177.0	3249024.0	4663243.0	1725673.0	11147116.0	1135330.0	12282442.0	415535.0	747237.9700000001
2015	4201	Oeste Catarinense	5185020.0	10891284.0	15897715.0	5278678.0	37252695.0	4131444.0	41384139.0	1264554.0	3424475.3399999994
